# displayID	height  -- (GeoBox_5-GeoBox_2) * CreatureModelData.ModelScale * CreatureDisplayInfo.CreatureModelScale
# source: wago.tools DB2 export, builds 5.5.4.68806 and 1.15.9.68808
522	2.98
524	2.63
571	2.95
775	3.01
825	1.63
1204	4.31
1269	4.82
1305	1.67
1816	6.93
2007	2.78
2026	2.71
2029	2.57
2040	3.21
2041	2.78
2042	2.57
2043	3.08
2044	2.14
2172	2.15
2347	2.14
2349	1.93
2352	4.04
2353	2.57
2450	10.61
2605	2.12
2606	3.58
3222	2.57
3223	2.68
4088	5.15
4203	6.08
4213	3.13
4214	3.13
4215	3.13
4256	14.3
4313	2.37
4642	3.39
4644	3.83
4652	4.09
4939	2.92
5126	2.37
5207	1.41
5266	2.68
5285	5.12
5489	4.69
5710	1.63
5781	3.98
5945	2.83
5988	11.35
6059	1.63
6089	8.83
6097	3.18
6124	3.18
6377	15.68
6433	2.14
6434	2.63
6439	3.16
6441	2.63
6669	1.63
6685	2.67
6686	10.95
6690	2.9
6696	2.63
7113	2.1
7124	2.1
7125	1.4
7353	2.63
7534	3.22
7552	0.93
7845	9.22
7856	4.19
7864	5.14
7919	5.98
7970	5.48
7971	4.98
8055	3.63
8177	4.97
8329	3.05
8570	27.74
8652	1.31
8658	1.63
8667	1.4
8704	1.63
8711	6.65
8756	2.03
8759	1.79
8761	2.31
8762	2.26
8807	1.95
9089	1.95
9212	1.63
9564	6.06
9567	4.04
9732	3.21
9733	3.16
9738	2.92
9778	2.92
9793	4.61
9806	12.06
9929	3.6
10115	9.82
10193	13.13
10248	2.76
10433	2.83
10482	2.14
10544	2.14
10545	2.14
10546	2.14
10669	2.57
10674	2.14
10691	9.12
10698	4.65
10729	4.67
10771	3.44
10798	4.44
10901	2.14
11069	2.33
11070	3.21
11072	3.75
11073	2.41
11121	58.7
11165	3.77
11172	5.35
11179	3.43
11256	2.61
11268	5.71
11270	2.84
11288	3.69
11311	3.69
11335	5.55
11343	6.24
11380	28.91
11382	4.23
11396	3.11
11429	2.44
11492	3.46
11537	6.8
11545	5.93
11561	6.73
11564	7.16
11565	7.59
11583	8.02
11585	6.8
11835	2.41
11986	25.95
12002	9.16
12029	12.22
12030	6.11
12073	3.92
12110	10.38
12129	11.49
12162	15.57
12292	8.73
12293	12.35
12334	5.55
12350	5.41
12389	7.42
12472	6.37
12818	7.09
13029	6.11
13030	9.16
13031	9.16
13032	9.16
13109	5.94
13589	5.84
13992	21.72
14173	14.68
14308	8.73
14367	18.17
14378	2.79
14383	18.95
14384	3.52
14403	3.32
14416	6.94
14666	1.63
15216	3.69
15217	3.69
15218	3.74
15219	3.74
15220	3.74
15267	5.27
15288	14.8
15295	20.24
15345	27.02
15363	26.4
15376	19.42
15392	18.81
15431	25.96
15432	22.06
15509	40.47
15583	12.68
15654	11.29
15656	9.41
15657	7.53
15658	5.65
15686	19.57
15739	25.96
15742	6.66
15743	8.89
15761	20.01
15778	20.01
15787	21.01
15928	17.59
15931	12.49
15938	2.67
15940	3.28
15945	16.08
16033	31.16
16035	11.98
16064	13.25
16110	12.2
16137	14.59
16174	14.18
16198	11.77
16279	7.04
16309	7.04
16540	3.82
16582	4.28
16590	4.28
16621	3.86
16628	3.41
16637	2.46
16638	2.46
16639	2.22
16640	2.22
16958	14.3
17153	2.76
17228	20.98
17386	2.78
17387	3.0
17444	13.96
17457	1.57
17528	16.16
17715	5.39
17725	2.99
17728	4.97
17729	19.31
17886	25.74
18031	10.71
18058	10.71
18062	21.25
18194	23.04
18224	20.98
18236	5.33
18237	11.85
18239	8.1
18369	8.63
18407	2.76
18526	23.29
18527	23.3
18535	3.41
18570	3.73
18636	4.89
18638	9.85
18649	10.89
18698	19.57
18812	8.46
18821	10.91
18839	46.39
18929	4.05
18945	29.97
18951	36.61
19045	2.93
19066	21.11
19135	15.68
19162	14.41
19166	4.05
19274	10.1
19327	2.22
19328	2.46
19332	28.36
19338	14.33
19372	16.19
19438	21.5
19780	5.63
19799	5.33
19882	9.47
19888	13.29
19943	20.26
19977	14.5
20023	7.51
20033	4.51
20162	13.39
20194	5.99
20195	6.73
20216	57.47
20235	7.15
20510	14.46
20513	8.73
20514	5.08
20599	4.64
20662	10.01
20670	4.97
20671	6.44
20672	5.3
20739	24.13
20748	8.31
20939	31.94
20986	2.68
21069	18.24
21135	10.58
21145	66.37
21174	23.26
21252	12.7
21254	6.09
21357	11.88
21416	4.96
21417	4.74
21418	5.08
21419	4.25
21443	8.86
21492	6.94
22539	2.26
22540	2.26
22541	2.48
22542	2.03
22596	4.79
22598	2.86
22642	3.26
22711	27.27
22731	21.28
22838	22.67
22906	4.35
23177	5.98
23200	40.34
23334	5.98
23345	25.3
23404	14.51
23428	19.09
126218	2.14
126697	7.92
127686	1.93
127818	2.14
128659	1.93
129113	9.12
